"","query","post_id","weight","n","type","xyz"
"121","720575940643268206","720575940634552750",20,1,"LHAV1a1","(93273.265, 48076.035, 3758)"
"122","720575940643267950","720575940622463719",19,1,"LHAV1a2_a","(93607.095, 48860.9425, 3498)"
"123","720575940643268206","720575940628506575",19,1,"LHPV2a1_d","(94189.7, 42487.6825, 4450)"
"124","720575940611933905","720575940624671388",19,1,NA,NA
"125","720575940611933905","720575940630100620",19,1,NA,NA
"126","720575940643267950","720575940626116880",18,1,"M_l2PNl21","(117496.6325, 66331.25, 2228)"
"127","720575940631539993","720575940608808765",18,1,NA,NA
"128","720575940631539993","720575940622467815",18,1,NA,NA
"129","720575940631539993","720575940627610624",18,1,NA,NA
"130","720575940611933905","720575940638016757",18,1,NA,NA
"131","720575940611933905","720575940644724276",18,1,NA,NA
"132","720575940643267950","720575940618014544",17,1,"LHAV1a2_a","(93001.6325, 47769.9375, 3549)"
"133","720575940643267950","720575940636659253",17,1,"LHPV2a1_e","(94400.04, 41866.4325, 4462)"
"134","720575940631539993","720575940622149611",17,1,NA,NA
"135","720575940611933905","720575940618753518",17,1,"MBON03","129906,25276,1401"
"136","720575940611933905","720575940631828505",17,1,NA,NA
"137","720575940611933905","720575940653674369",17,1,NA,NA
"138","720575940643267950","720575940623611952",16,1,"WEDPN3","(100787.75, 58990.73, 4436)"
"139","720575940643267950","720575940630933421",16,1,NA,NA
"140","720575940643267950","720575940639730395",16,1,"LHPV2d1","(95389.9, 49879.87, 4638)"
"141","720575940631539993","720575940624171838",16,1,"M_spPN4t9_L","141877, 66873, 2125"
"142","720575940611933905","720575940615275293",16,1,NA,NA
"143","720575940611933905","720575940640269000",16,1,NA,NA
"144","720575940643267950","720575940613322432",15,1,NA,NA
"145","720575940643267950","720575940614485051",15,1,NA,NA
"146","720575940643267950","720575940628506575",15,1,"LHPV2a1_d","(94189.7, 42487.6825, 4450)"
"147","720575940643267950","720575940629755054",15,1,NA,NA
"148","720575940643267950","720575940631427554",15,1,"MBON15","93419,32039,5172"
"149","720575940631539993","720575940615828993",15,1,"MBON17","166028,35788,4694"
"150","720575940631539993","720575940618753518",15,1,"MBON03","129906,25276,1401"
"151","720575940631539993","720575940623359632",15,1,NA,NA
"152","720575940631539993","720575940624948869",15,1,NA,NA
"153","720575940643268206","720575940606506763",15,1,"SMP085","(129280.075, 26722.455, 2340)"
"154","720575940643268206","720575940621162599",15,1,NA,NA
"155","720575940643268206","720575940626149550",15,1,NA,NA
"156","720575940611933905","720575940637248829",15,1,NA,NA
"157","720575940611933905","720575940638575568",15,1,"SMP081","(133150.125, 26514.5475, 2406)"
"158","720575940643267950","720575940597174533",14,1,NA,NA
"159","720575940643267950","720575940609532716",14,1,NA,NA
"160","720575940643267950","720575940609770609",14,1,"LHPV5e1","(116219.335, 29842.0975, 2978)"
"161","720575940643267950","720575940619481788",14,1,NA,NA
"162","720575940643267950","720575940620072012",14,1,"LHAV1b2","(93859.65, 51934.2975, 3414)"
"163","720575940643267950","720575940628319831",14,1,"LHAV1a1","(91781.2425, 46267.8325, 3868)"
"164","720575940631539993","720575940609458745",14,1,NA,NA
"165","720575940631539993","720575940619980382",14,1,NA,NA
"166","720575940631539993","720575940628647286",14,1,"AL-MBDL1_L","130989, 51844, 1568"
"167","720575940643268206","720575940626116880",14,1,"M_l2PNl21","(117496.6325, 66331.25, 2228)"
"168","720575940643268206","720575940626317840",14,1,"M_vPNml74","(116014.25, 60809.7575, 1951)"
"169","720575940643268206","720575940657714817",14,1,"APL","83385,47148,3645"
"170","720575940611933905","720575940450907674",14,1,NA,NA
"171","720575940611933905","720575940605547160",14,1,NA,NA
"172","720575940611933905","720575940632832673",14,1,NA,NA
"173","720575940611933905","720575940639465928",14,1,NA,NA
"174","720575940643267950","720575940457726541",13,1,NA,NA
"175","720575940643267950","720575940615368994",13,1,NA,NA
"176","720575940631539993","720575940614877844",13,1,NA,NA
"177","720575940631539993","720575940617427479",13,1,NA,NA
"178","720575940631539993","720575940636914485",13,1,NA,NA
"179","720575940631539993","720575940637248829",13,1,NA,NA
"180","720575940643268206","720575940629885348",13,1,NA,NA
"181","720575940643267950","720575940606506763",12,1,"SMP085","(129280.075, 26722.455, 2340)"
"182","720575940643267950","720575940607645272",12,1,NA,NA
"183","720575940643267950","720575940629726521",12,1,"LHCENT3#1","84200, 44289, 4037"
"184","720575940643267950","720575940633572463",12,1,"LHAV1a3","(93201.415, 48798.0425, 3510)"
"185","720575940631539993","720575940588744657",12,1,NA,NA
"186","720575940631539993","720575940627760992",12,1,NA,NA
"187","720575940631539993","720575940628465372",12,1,NA,NA
"188","720575940631539993","720575940653289857",12,1,NA,NA
"189","720575940643268206","720575940601851286",12,1,NA,NA
"190","720575940643268206","720575940602869672",12,1,NA,NA
"191","720575940643268206","720575940606458038",12,1,NA,NA
"192","720575940643268206","720575940609874764",12,1,NA,NA
"193","720575940643268206","720575940626210478",12,1,NA,NA
"194","720575940643268206","720575940633220344",12,1,"MBON16","97251,38304,5274"
"195","720575940611933905","720575940578663622",12,1,NA,NA
"196","720575940611933905","720575940588569408",12,1,NA,NA
"197","720575940611933905","720575940615140098",12,1,NA,NA
"198","720575940611933905","720575940622149611",12,1,NA,NA
"199","720575940611933905","720575940624451471",12,1,NA,NA
"200","720575940611933905","720575940628647286",12,1,"AL-MBDL1_L","130989, 51844, 1568"
"201","720575940611933905","720575940637048654",12,1,NA,NA
"202","720575940611933905","720575940637846912",12,1,NA,NA
"203","720575940611933905","720575940648906369",12,1,NA,NA
"204","720575940643267950","720575940593084252",11,1,NA,NA
"205","720575940643267950","720575940604423176",11,1,NA,NA
"206","720575940643267950","720575940606458038",11,1,NA,NA
"207","720575940643267950","720575940610387827",11,1,NA,NA
"208","720575940643267950","720575940621162599",11,1,NA,NA
"209","720575940643267950","720575940621303143",11,1,NA,NA
"210","720575940643267950","720575940630609747",11,1,NA,NA
"211","720575940631539993","720575940495900866",11,1,NA,NA
"212","720575940631539993","720575940624277506",11,1,NA,NA
"213","720575940631539993","720575940624451471",11,1,NA,NA
"214","720575940631539993","720575940625577103",11,1,NA,NA
"215","720575940643268206","720575940407530223",11,1,NA,NA
"216","720575940643268206","720575940464132815",11,1,NA,NA
"217","720575940643268206","720575940584028521",11,1,NA,NA
"218","720575940643268206","720575940614806843",11,1,NA,NA
"219","720575940643268206","720575940618332216",11,1,NA,NA
"220","720575940643268206","720575940624371404",11,1,NA,NA
"221","720575940643268206","720575940630507940",11,1,NA,NA
"222","720575940643268206","720575940639208949",11,1,"AL-MBDL1","(131083.375, 51012.6, 1568)"
"223","720575940611933905","720575940608835645",11,1,NA,NA
"224","720575940611933905","720575940615828993",11,1,"MBON17","166028,35788,4694"
"225","720575940611933905","720575940615989083",11,1,NA,NA
"226","720575940611933905","720575940620746776",11,1,NA,NA
"227","720575940611933905","720575940621770759",11,1,NA,NA
"228","720575940611933905","720575940624277506",11,1,NA,NA
"229","720575940611933905","720575940650064886",11,1,NA,NA
"230","720575940643267950","720575940407530223",10,1,NA,NA
"231","720575940643267950","720575940580773148",10,1,NA,NA
"232","720575940643267950","720575940584033129",10,1,NA,NA
"233","720575940643267950","720575940594231171",10,1,NA,NA
"234","720575940643267950","720575940616202048",10,1,"CRE072","(115245.86, 29621.7775, 2772)"
"235","720575940643267950","720575940616301632",10,1,"M_vPNml68","(112588.825, 60059.775, 1579)"
"236","720575940643267950","720575940627900471",10,1,NA,NA
"237","720575940631539993","720575940399969532",10,1,NA,NA
"238","720575940631539993","720575940414376651",10,1,NA,NA
"239","720575940631539993","720575940445522592",10,1,NA,NA
"240","720575940631539993","720575940617764409",10,1,NA,NA
"241","720575940631539993","720575940618781172",10,1,NA,NA
"242","720575940631539993","720575940623883374",10,1,NA,NA
"243","720575940631539993","720575940632832673",10,1,NA,NA
"244","720575940631539993","720575940638063605",10,1,NA,NA
"245","720575940631539993","720575940638412277",10,1,NA,NA
"246","720575940643268206","720575940452930883",10,1,NA,NA
"247","720575940643268206","720575940474459532",10,1,NA,NA
"248","720575940643268206","720575940582707691",10,1,NA,NA
"249","720575940643268206","720575940604977725",10,1,NA,NA
"250","720575940643268206","720575940607049398",10,1,NA,NA
"251","720575940643268206","720575940609871180",10,1,NA,NA
"252","720575940643268206","720575940613296130",10,1,NA,NA
"253","720575940643268206","720575940613526113",10,1,NA,NA
"254","720575940643268206","720575940613891425",10,1,NA,NA
"255","720575940643268206","720575940614604091",10,1,"VP4+VL1_l2PN","(120946.18, 60940.45, 2194)"
"256","720575940643268206","720575940615158720",10,1,NA,NA
"257","720575940643268206","720575940620804647",10,1,NA,NA
"258","720575940643268206","720575940621135496",10,1,"MBON05","156254,49996,1394"
"259","720575940643268206","720575940621440942",10,1,NA,NA
"260","720575940643268206","720575940626218601",10,1,"LHPV2a1_c","(95366.2575, 48905.0125, 4566)"
"261","720575940643268206","720575940629371203",10,1,"LHPV4b6","(99303.5, 34430.5, 4790)"
"262","720575940643268206","720575940634374286",10,1,NA,NA
"263","720575940611933905","720575940449454735",10,1,NA,NA
"264","720575940611933905","720575940490242690",10,1,NA,NA
"265","720575940611933905","720575940578672070",10,1,NA,NA
"266","720575940611933905","720575940588570688",10,1,NA,NA
"267","720575940611933905","720575940588745937",10,1,NA,NA
"268","720575940611933905","720575940602673532",10,1,NA,NA
"269","720575940611933905","720575940615180317",10,1,NA,NA
"270","720575940611933905","720575940615862100",10,1,NA,NA
"271","720575940611933905","720575940621588846",10,1,NA,NA
"272","720575940611933905","720575940625937393",10,1,NA,NA
"273","720575940611933905","720575940627808378",10,1,NA,NA
"274","720575940611933905","720575940629931847",10,1,NA,NA
"275","720575940611933905","720575940630473056",10,1,NA,NA
"276","720575940611933905","720575940632825761",10,1,NA,NA
"277","720575940611933905","720575940638199844",10,1,NA,NA
"278","720575940611933905","720575940638204708",10,1,NA,NA
"279","720575940643267950","720575940457844045",9,1,NA,NA
"280","720575940643267950","720575940464202449",9,1,NA,NA
"281","720575940643267950","720575940478601605",9,1,NA,NA
"282","720575940643267950","720575940482252078",9,1,NA,NA
"283","720575940643267950","720575940555541235",9,1,NA,NA
"284","720575940643267950","720575940603236910",9,1,NA,NA
"285","720575940643267950","720575940603292974",9,1,NA,NA
"286","720575940643267950","720575940604967741",9,1,NA,NA
"287","720575940643267950","720575940610569416",9,1,NA,NA
"288","720575940643267950","720575940613152991",9,1,NA,NA
"289","720575940643267950","720575940613819867",9,1,NA,NA
"290","720575940643267950","720575940614330582",9,1,NA,NA
"291","720575940643267950","720575940622705703",9,1,"LHAV2b1","(93074.925, 45452.89, 3971)"
"292","720575940643267950","720575940625454418",9,1,"LHMB1","94167, 44072, 4476"
"293","720575940643267950","720575940626218601",9,1,"LHPV2a1_c","(95366.2575, 48905.0125, 4566)"
"294","720575940643267950","720575940626296592",9,1,NA,NA
"295","720575940643267950","720575940627842039",9,1,"SLP057","(99335.415, 36542.5, 3922)"
"296","720575940643267950","720575940628180443",9,1,NA,NA
"297","720575940643267950","720575940644350454",9,1,NA,NA
"298","720575940631539993","720575940404448421",9,1,NA,NA
"299","720575940631539993","720575940598013720",9,1,NA,NA
"300","720575940631539993","720575940598807978",9,1,NA,NA
"301","720575940631539993","720575940605928492",9,1,NA,NA
"302","720575940631539993","720575940605937964",9,1,NA,NA
"303","720575940631539993","720575940609110845",9,1,NA,NA
"304","720575940631539993","720575940610660978",9,1,NA,NA
"305","720575940631539993","720575940617706537",9,1,NA,NA
"306","720575940631539993","720575940621141542",9,1,NA,NA
"307","720575940631539993","720575940625937393",9,1,NA,NA
"308","720575940631539993","720575940639392200",9,1,NA,NA
"309","720575940631539993","720575940641717960",9,1,NA,NA
"310","720575940643268206","720575940385855796",9,1,NA,NA
"311","720575940643268206","720575940457634194",9,1,NA,NA
"312","720575940643268206","720575940604423176",9,1,NA,NA
"313","720575940643268206","720575940612350718",9,1,NA,NA
"314","720575940643268206","720575940615280601",9,1,NA,NA
"315","720575940643268206","720575940615368994",9,1,NA,NA
"316","720575940643268206","720575940616000084",9,1,NA,NA
"317","720575940643268206","720575940618014544",9,1,"LHAV1a2_a","(93001.6325, 47769.9375, 3549)"
"318","720575940643268206","720575940625530133",9,1,"SIP090","(100466.93, 35257.34, 3891)"
"319","720575940643268206","720575940626296592",9,1,NA,NA
"320","720575940611933905","720575940412309874",9,1,NA,NA
"321","720575940611933905","720575940414645423",9,1,NA,NA
"322","720575940611933905","720575940449366415",9,1,NA,NA
"323","720575940611933905","720575940450950426",9,1,NA,NA
"324","720575940611933905","720575940457738460",9,1,NA,NA
"325","720575940611933905","720575940582655349",9,1,NA,NA
"326","720575940611933905","720575940595688712",9,1,NA,NA
"327","720575940611933905","720575940605545624",9,1,NA,NA
"328","720575940611933905","720575940617047353",9,1,NA,NA
"329","720575940611933905","720575940622543167",9,1,NA,NA
"330","720575940611933905","720575940623359632",9,1,NA,NA
"331","720575940611933905","720575940624628367",9,1,NA,NA
"332","720575940611933905","720575940624946319",9,1,NA,NA
"333","720575940611933905","720575940625577103",9,1,NA,NA
"334","720575940611933905","720575940626079077",9,1,NA,NA
"335","720575940611933905","720575940631461843",9,1,NA,NA
"336","720575940611933905","720575940631856992",9,1,NA,NA
"337","720575940611933905","720575940632853665",9,1,NA,NA
"338","720575940611933905","720575940638140661",9,1,NA,NA
"339","720575940643267950","720575940395039592",8,1,NA,NA
"340","720575940643267950","720575940445380216",8,1,NA,NA
"341","720575940643267950","720575940464225231",8,1,NA,NA
"342","720575940643267950","720575940586541557",8,1,NA,NA
"343","720575940643267950","720575940592282586",8,1,NA,NA
"344","720575940643267950","720575940602863784",8,1,NA,NA
"345","720575940643267950","720575940612250465",8,1,NA,NA
"346","720575940643267950","720575940612645568",8,1,NA,NA
"347","720575940643267950","720575940612975040",8,1,"M_lvPNm26","(119892.0625, 62636.715, 2002)"
"348","720575940643267950","720575940613880417",8,1,NA,NA
"349","720575940643267950","720575940618135575",8,1,NA,NA
"350","720575940643267950","720575940621140839",8,1,NA,NA
"351","720575940643267950","720575940623146437",8,1,NA,NA
"352","720575940643267950","720575940625708687",8,1,NA,NA
"353","720575940643267950","720575940629106573",8,1,NA,NA
"354","720575940643267950","720575940630346628",8,1,NA,NA
"355","720575940643267950","720575940639136129",8,1,NA,NA
"356","720575940631539993","720575940414187094",8,1,NA,NA
"357","720575940631539993","720575940495936706",8,1,NA,NA
"358","720575940631539993","720575940510313857",8,1,NA,NA
"359","720575940631539993","720575940535440285",8,1,NA,NA
"360","720575940631539993","720575940590644821",8,1,NA,NA
"361","720575940631539993","720575940594509303",8,1,NA,NA
"362","720575940631539993","720575940595062289",8,1,NA,NA
"363","720575940631539993","720575940595688712",8,1,NA,NA
"364","720575940631539993","720575940596540772",8,1,NA,NA
"365","720575940631539993","720575940602673532",8,1,NA,NA
"366","720575940631539993","720575940603386938",8,1,NA,NA
"367","720575940631539993","720575940608834365",8,1,NA,NA
"368","720575940631539993","720575940609830841",8,1,NA,NA
"369","720575940631539993","720575940610124691",8,1,NA,NA
"370","720575940631539993","720575940613778444",8,1,"CRE050","(134763.175, 40414.1125, 2153)"
"371","720575940631539993","720575940615896577",8,1,NA,NA
"372","720575940631539993","720575940617401111",8,1,NA,NA
"373","720575940631539993","720575940618290745",8,1,NA,NA
"374","720575940631539993","720575940620324718",8,1,NA,NA
"375","720575940631539993","720575940620536468",8,1,NA,NA
"376","720575940631539993","720575940621620151",8,1,NA,NA
"377","720575940631539993","720575940622850125",8,1,NA,NA
"378","720575940631539993","720575940625674271",8,1,NA,NA
"379","720575940631539993","720575940625969820",8,1,NA,NA
"380","720575940631539993","720575940628793184",8,1,NA,NA
"381","720575940631539993","720575940629828153",8,1,NA,NA
"382","720575940631539993","720575940630473056",8,1,NA,NA
"383","720575940631539993","720575940632840609",8,1,NA,NA
"384","720575940631539993","720575940650064886",8,1,NA,NA
"385","720575940631539993","720575940658109825",8,1,NA,NA
"386","720575940643268206","720575940402543749",8,1,NA,NA
"387","720575940643268206","720575940457762381",8,1,NA,NA
"388","720575940643268206","720575940474418316",8,1,NA,NA
"389","720575940643268206","720575940540294640",8,1,NA,NA
"390","720575940643268206","720575940561725620",8,1,NA,NA
"391","720575940643268206","720575940582696171",8,1,NA,NA
"392","720575940643268206","720575940584296209",8,1,NA,NA
"393","720575940643268206","720575940592280794",8,1,NA,NA
"394","720575940643268206","720575940592648858",8,1,NA,NA
"395","720575940643268206","720575940600314367",8,1,NA,NA
"396","720575940643268206","720575940605262997",8,1,NA,NA
"397","720575940643268206","720575940605559713",8,1,NA,NA
"398","720575940643268206","720575940620465959",8,1,NA,NA
"399","720575940643268206","720575940621140839",8,1,NA,NA
"400","720575940643268206","720575940622529794",8,1,NA,NA
"401","720575940643268206","720575940622993336",8,1,"LHPV4m1","(106320, 32443.0625, 3456)"
"402","720575940643268206","720575940632713279",8,1,"LHAV4a3_b","(91216.75, 42880.5, 3699)"
"403","720575940643268206","720575940632988920",8,1,"VP1d+VP4_l2PN2","(111480.275, 66145.335, 1960)"
"404","720575940643268206","720575940644350454",8,1,NA,NA
"405","720575940611933905","720575940488523245",8,1,NA,NA
"406","720575940611933905","720575940489046243",8,1,NA,NA
"407","720575940611933905","720575940498431804",8,1,NA,NA
"408","720575940611933905","720575940573220711",8,1,NA,NA
"409","720575940611933905","720575940594512119",8,1,NA,NA
"410","720575940611933905","720575940602140832",8,1,NA,NA
"411","720575940611933905","720575940604258645",8,1,NA,NA
"412","720575940611933905","720575940606422795",8,1,NA,NA
"413","720575940611933905","720575940613613136",8,1,NA,NA
"414","720575940611933905","720575940619185908",8,1,NA,NA
"415","720575940611933905","720575940621336358",8,1,NA,NA
"416","720575940611933905","720575940622850125",8,1,NA,NA
"417","720575940611933905","720575940623455632",8,1,NA,NA
"418","720575940611933905","720575940625963420",8,1,NA,NA
"419","720575940611933905","720575940630652755",8,1,NA,NA
"420","720575940611933905","720575940631776608",8,1,NA,NA
"421","720575940643267950","720575940390342642",7,1,NA,NA
"422","720575940643267950","720575940390358258",7,1,NA,NA
"423","720575940643267950","720575940395092208",7,1,NA,NA
"424","720575940643267950","720575940395163376",7,1,NA,NA
"425","720575940643267950","720575940407489263",7,1,NA,NA
"426","720575940643267950","720575940410494601",7,1,NA,NA
"427","720575940643267950","720575940425774454",7,1,NA,NA
"428","720575940643267950","720575940450145841",7,1,NA,NA
"429","720575940643267950","720575940464243919",7,1,NA,NA
"430","720575940643267950","720575940478633093",7,1,NA,NA
"431","720575940643267950","720575940489994432",7,1,NA,NA
"432","720575940643267950","720575940508190946",7,1,NA,NA
"433","720575940643267950","720575940508647755",7,1,NA,NA
"434","720575940643267950","720575940519104438",7,1,NA,NA
"435","720575940643267950","720575940528310555",7,1,NA,NA
"436","720575940643267950","720575940557292292",7,1,NA,NA
"437","720575940643267950","720575940582465019",7,1,NA,NA
"438","720575940643267950","720575940582701291",7,1,NA,NA
"439","720575940643267950","720575940586570997",7,1,NA,NA
"440","720575940643267950","720575940592910388",7,1,NA,NA
"441","720575940643267950","720575940597746058",7,1,NA,NA
"442","720575940643267950","720575940604962109",7,1,NA,NA
"443","720575940643267950","720575940604967229",7,1,NA,NA
"444","720575940643267950","720575940608960826",7,1,NA,NA
"445","720575940643267950","720575940613296130",7,1,NA,NA
